S10,E,C5,(C5)2,(C5)3,(C5)4,i,(S10)7,(S10)9,S10,(S10)3,"linear,
rotations",quadratic
Ag,1,1,1,1,1,1,1,1,1,1,Rz,"z2, x2+y2"
E1g,"1
1","e
e*","e2
e2*","e2*
e2","e*
e","+1
1","+e
e*","+e2
e2*","+e2*
e2","+e*
e+","Rx+iRy
Rx-iRy","(xz, yz)"
E2g,"1
1","e2
e2*","e*
e","e
e*","e2*
e2","1
1","+e2
e2*","+e*
e+","+e
e*","+e2*
e2",,"(x2-y2, xy)"
Au,1,1,1,1,1,-1,-1,-1,-1,-1,z,
E1u,"1
1","e
e*","e2
e2*","e2*
e2","e*
e","-1
-1","-e
-e*","-e2
-e2*","-e2*
-e2","-e*
e-","x+iy
x-iy",
E2u,"1
1","e2
e2*","e*
e","e
e*","e2*
e2","-1
-1","-e2
-e2*","-e*
-e","-e
-e*","-e2*
-e2",,
